SystemCodeNumber,Occupancy,Capacity,rate,PriceLevel,Timestamp
BHMNCPNST01,241,485,0.49690721649484537,Medium,05-12-2016 13:02:00
BHMNCPNST01,243,485,0.5010309278350515,Medium,05-12-2016 13:29:00
BHMNCPNST01,241,485,0.49690721649484537,Medium,05-12-2016 14:02:00
BHMNCPNST01,225,485,0.4639175257731959,Medium,05-12-2016 14:29:00
BHMNCPNST01,222,485,0.4577319587628866,Medium,05-12-2016 15:02:00
BHMNCPNST01,211,485,0.4350515463917526,Medium,05-12-2016 15:29:00
BHMNCPNST01,202,485,0.41649484536082476,Medium,05-12-2016 16:02:00
BHMNCPNST01,185,485,0.38144329896907214,Medium,05-12-2016 16:29:00
BHMNCPNST01,157,485,0.3237113402061856,Medium,06-12-2016 07:56:00
BHMNCPNST01,168,485,0.3463917525773196,Medium,06-12-2016 08:29:00
BHMNCPNST01,184,485,0.37938144329896906,Medium,06-12-2016 08:56:00
BHMNCPNST01,206,485,0.4247422680412371,Medium,06-12-2016 09:29:00
BHMNCPNST01,237,485,0.488659793814433,Medium,06-12-2016 10:02:00
BHMNCPNST01,253,485,0.5216494845360825,Medium,06-12-2016 10:29:00
BHMNCPNST01,264,485,0.5443298969072164,Medium,06-12-2016 11:02:00
BHMNCPNST01,275,485,0.5670103092783505,Medium,06-12-2016 11:29:00
BHMNCPNST01,282,485,0.5814432989690722,Medium,06-12-2016 11:56:00
BHMNCPNST01,289,485,0.5958762886597938,Medium,06-12-2016 12:29:00
BHMNCPNST01,290,485,0.5979381443298969,Medium,06-12-2016 12:56:00
BHMNCPNST01,296,485,0.6103092783505155,Medium,06-12-2016 13:29:00
BHMNCPNST01,301,485,0.6206185567010309,Medium,06-12-2016 14:02:00
BHMNCPNST01,290,485,0.5979381443298969,Medium,06-12-2016 14:29:00
BHMNCPNST01,279,485,0.5752577319587628,Medium,06-12-2016 15:02:00
BHMNCPNST01,261,485,0.5381443298969072,Medium,06-12-2016 15:29:00
BHMNCPNST01,238,485,0.49072164948453606,Medium,06-12-2016 15:56:00
BHMNCPNST01,207,485,0.4268041237113402,Medium,06-12-2016 16:29:00
BHMNCPNST01,162,485,0.334020618556701,Medium,07-12-2016 07:59:00
BHMNCPNST01,172,485,0.354639175257732,Medium,07-12-2016 08:26:00
BHMNCPNST01,186,485,0.3835051546391753,Medium,07-12-2016 08:52:00
BHMNCPNST01,205,485,0.422680412371134,Medium,07-12-2016 09:26:00
BHMNCPNST01,225,485,0.4639175257731959,Medium,07-12-2016 09:59:00
BHMNCPNST01,241,485,0.49690721649484537,Medium,07-12-2016 10:26:00
BHMNCPNST01,273,485,0.5628865979381443,Medium,07-12-2016 10:59:00
BHMNCPNST01,284,485,0.5855670103092784,Medium,07-12-2016 11:19:00
BHMNCPNST01,298,485,0.6144329896907217,Medium,07-12-2016 11:59:00
BHMNCPNST01,306,485,0.6309278350515464,Medium,07-12-2016 12:19:00
BHMNCPNST01,320,485,0.6597938144329897,Medium,07-12-2016 12:59:00
BHMNCPNST01,333,485,0.6865979381443299,Medium,07-12-2016 13:26:00
BHMNCPNST01,342,485,0.7051546391752578,High,07-12-2016 13:59:00
BHMNCPNST01,345,485,0.711340206185567,High,07-12-2016 14:26:00
BHMNCPNST01,329,485,0.6783505154639176,Medium,07-12-2016 14:59:00
BHMNCPNST01,318,485,0.6556701030927835,Medium,07-12-2016 15:32:00
BHMNCPNST01,307,485,0.6329896907216495,Medium,07-12-2016 15:59:00
BHMNCPNST01,286,485,0.5896907216494846,Medium,07-12-2016 16:32:00
BHMNCPNST01,179,485,0.36907216494845363,Medium,08-12-2016 07:59:00
BHMNCPNST01,188,485,0.38762886597938145,Medium,08-12-2016 08:26:00
BHMNCPNST01,202,485,0.41649484536082476,Medium,08-12-2016 08:59:00
BHMNCPNST01,229,485,0.47216494845360824,Medium,08-12-2016 09:26:00
BHMNCPNST01,278,485,0.5731958762886598,Medium,08-12-2016 09:59:00
BHMNCPNST01,312,485,0.643298969072165,Medium,08-12-2016 10:32:00
BHMNCPNST01,326,485,0.6721649484536083,Medium,08-12-2016 10:59:00
BHMNCPNST01,345,485,0.711340206185567,High,08-12-2016 11:32:00
BHMNCPNST01,344,485,0.709278350515464,High,08-12-2016 11:59:00
BHMNCPNST01,347,485,0.7154639175257732,High,08-12-2016 12:25:00
BHMNCPNST01,355,485,0.7319587628865979,High,08-12-2016 12:59:00
BHMNCPNST01,342,485,0.7051546391752578,High,08-12-2016 13:25:00
BHMNCPNST01,342,485,0.7051546391752578,High,08-12-2016 13:59:00
BHMNCPNST01,340,485,0.7010309278350515,High,08-12-2016 14:26:00
BHMNCPNST01,323,485,0.6659793814432989,Medium,08-12-2016 14:59:00
BHMNCPNST01,321,485,0.6618556701030928,Medium,08-12-2016 15:26:00
BHMNCPNST01,292,485,0.6020618556701031,Medium,08-12-2016 15:59:00
BHMNCPNST01,277,485,0.5711340206185567,Medium,08-12-2016 16:32:00
BHMNCPNST01,245,485,0.5051546391752577,Medium,09-12-2016 08:02:00
BHMNCPNST01,255,485,0.5257731958762887,Medium,09-12-2016 08:29:00
BHMNCPNST01,258,485,0.5319587628865979,Medium,09-12-2016 08:55:00
BHMNCPNST01,267,485,0.5505154639175258,Medium,09-12-2016 09:29:00
BHMNCPNST01,275,485,0.5670103092783505,Medium,09-12-2016 09:55:00
BHMNCPNST01,275,485,0.5670103092783505,Medium,09-12-2016 10:29:00
BHMNCPNST01,275,485,0.5670103092783505,Medium,09-12-2016 10:56:00
BHMNCPNST01,275,485,0.5670103092783505,Medium,09-12-2016 11:29:00
BHMNCPNST01,274,485,0.5649484536082474,Medium,09-12-2016 11:56:00
BHMNCPNST01,276,485,0.5690721649484536,Medium,09-12-2016 12:29:00
BHMNCPNST01,284,485,0.5855670103092784,Medium,09-12-2016 13:02:00
BHMNCPNST01,287,485,0.5917525773195876,Medium,09-12-2016 13:29:00
BHMNCPNST01,278,485,0.5731958762886598,Medium,09-12-2016 14:02:00
BHMNCPNST01,265,485,0.5463917525773195,Medium,09-12-2016 14:29:00
BHMNCPNST01,261,485,0.5381443298969072,Medium,09-12-2016 14:56:00
BHMNCPNST01,249,485,0.51340206185567,Medium,09-12-2016 15:29:00
BHMNCPNST01,245,485,0.5051546391752577,Medium,09-12-2016 16:02:00
BHMNCPNST01,231,485,0.4762886597938144,Medium,09-12-2016 16:29:00
BHMNCPNST01,212,485,0.43711340206185567,Medium,10-12-2016 07:45:00
BHMNCPNST01,212,485,0.43711340206185567,Medium,10-12-2016 08:12:00
BHMNCPNST01,215,485,0.44329896907216493,Medium,10-12-2016 09:02:00
BHMNCPNST01,213,485,0.43917525773195876,Medium,10-12-2016 09:29:00
BHMNCPNST01,215,485,0.44329896907216493,Medium,10-12-2016 09:55:00
BHMNCPNST01,215,485,0.44329896907216493,Medium,10-12-2016 10:29:00
BHMNCPNST01,213,485,0.43917525773195876,Medium,10-12-2016 11:02:00
BHMNCPNST01,223,485,0.45979381443298967,Medium,10-12-2016 11:29:00
BHMNCPNST01,241,485,0.49690721649484537,Medium,10-12-2016 12:02:00
BHMNCPNST01,269,485,0.554639175257732,Medium,10-12-2016 12:29:00
BHMNCPNST01,294,485,0.6061855670103092,Medium,10-12-2016 12:55:00
BHMNCPNST01,329,485,0.6783505154639176,Medium,10-12-2016 13:29:00
BHMNCPNST01,350,485,0.7216494845360825,High,10-12-2016 13:56:00
BHMNCPNST01,365,485,0.7525773195876289,High,10-12-2016 14:22:00
BHMNCPNST01,367,485,0.756701030927835,High,10-12-2016 14:59:00
BHMNCPNST01,367,485,0.756701030927835,High,10-12-2016 15:25:00
BHMNCPNST01,364,485,0.7505154639175258,High,10-12-2016 15:59:00
BHMNCPNST01,344,485,0.709278350515464,High,10-12-2016 16:25:00
BHMNCPNST01,225,485,0.4639175257731959,Medium,11-12-2016 08:02:00
BHMNCPNST01,227,485,0.46804123711340206,Medium,11-12-2016 08:15:00
BHMNCPNST01,229,485,0.47216494845360824,Medium,11-12-2016 08:59:00
BHMNCPNST01,230,485,0.4742268041237113,Medium,11-12-2016 09:26:00
BHMNCPNST01,227,485,0.46804123711340206,Medium,11-12-2016 09:59:00
BHMNCPNST01,227,485,0.46804123711340206,Medium,11-12-2016 10:25:00
BHMNCPNST01,225,485,0.4639175257731959,Medium,11-12-2016 10:59:00
BHMNCPNST01,245,485,0.5051546391752577,Medium,11-12-2016 11:26:00
BHMNCPNST01,268,485,0.5525773195876289,Medium,11-12-2016 11:59:00
BHMNCPNST01,287,485,0.5917525773195876,Medium,11-12-2016 12:32:00
BHMNCPNST01,290,485,0.5979381443298969,Medium,11-12-2016 13:05:00
BHMNCPNST01,307,485,0.6329896907216495,Medium,11-12-2016 13:26:00
BHMNCPNST01,335,485,0.6907216494845361,Medium,11-12-2016 13:59:00
BHMNCPNST01,336,485,0.6927835051546392,Medium,11-12-2016 14:32:00
BHMNCPNST01,337,485,0.6948453608247422,Medium,11-12-2016 14:59:00
BHMNCPNST01,329,485,0.6783505154639176,Medium,11-12-2016 15:25:00
BHMNCPNST01,299,485,0.6164948453608248,Medium,11-12-2016 15:59:00
BHMNCPNST01,280,485,0.5773195876288659,Medium,11-12-2016 16:25:00
BHMNCPNST01,158,485,0.32577319587628867,Medium,12-12-2016 08:02:00
BHMNCPNST01,171,485,0.3525773195876289,Medium,12-12-2016 08:29:00
BHMNCPNST01,188,485,0.38762886597938145,Medium,12-12-2016 09:02:00
BHMNCPNST01,204,485,0.42061855670103093,Medium,12-12-2016 09:29:00
BHMNCPNST01,232,485,0.47835051546391755,Medium,12-12-2016 10:02:00
BHMNCPNST01,247,485,0.5092783505154639,Medium,12-12-2016 10:29:00
BHMNCPNST01,256,485,0.5278350515463918,Medium,12-12-2016 11:02:00
BHMNCPNST01,271,485,0.5587628865979382,Medium,12-12-2016 11:29:00
BHMNCPNST01,279,485,0.5752577319587628,Medium,12-12-2016 11:55:00
BHMNCPNST01,285,485,0.5876288659793815,Medium,12-12-2016 12:29:00
BHMNCPNST01,284,485,0.5855670103092784,Medium,12-12-2016 12:56:00
BHMNCPNST01,286,485,0.5896907216494846,Medium,12-12-2016 13:29:00
BHMNCPNST01,282,485,0.5814432989690722,Medium,12-12-2016 14:02:00
BHMNCPNST01,283,485,0.5835051546391753,Medium,12-12-2016 14:29:00
BHMNCPNST01,282,485,0.5814432989690722,Medium,12-12-2016 14:55:00
BHMNCPNST01,282,485,0.5814432989690722,Medium,12-12-2016 15:29:00
BHMNCPNST01,282,485,0.5814432989690722,Medium,12-12-2016 15:56:00
BHMNCPNST01,276,485,0.5690721649484536,Medium,12-12-2016 16:29:00
BHMNCPNST01,193,485,0.3979381443298969,Medium,13-12-2016 08:02:00
BHMNCPNST01,201,485,0.4144329896907217,Medium,13-12-2016 08:29:00
BHMNCPNST01,219,485,0.4515463917525773,Medium,13-12-2016 09:02:00
BHMNCPNST01,235,485,0.4845360824742268,Medium,13-12-2016 09:29:00
BHMNCPNST01,254,485,0.5237113402061856,Medium,13-12-2016 09:55:00
BHMNCPNST01,274,485,0.5649484536082474,Medium,13-12-2016 10:29:00
BHMNCPNST01,285,485,0.5876288659793815,Medium,13-12-2016 11:02:00
BHMNCPNST01,288,485,0.5938144329896907,Medium,13-12-2016 11:29:00
BHMNCPNST01,297,485,0.6123711340206186,Medium,13-12-2016 12:02:00
BHMNCPNST01,307,485,0.6329896907216495,Medium,13-12-2016 12:29:00
BHMNCPNST01,304,485,0.6268041237113402,Medium,13-12-2016 13:02:00
BHMNCPNST01,309,485,0.6371134020618556,Medium,13-12-2016 13:55:00
BHMNCPNST01,291,485,0.6,Medium,13-12-2016 14:29:00
BHMNCPNST01,283,485,0.5835051546391753,Medium,13-12-2016 14:56:00
BHMNCPNST01,270,485,0.5567010309278351,Medium,13-12-2016 15:28:00
BHMNCPNST01,264,485,0.5443298969072164,Medium,13-12-2016 16:02:00
BHMNCPNST01,255,485,0.5257731958762887,Medium,13-12-2016 16:29:00
BHMNCPNST01,197,485,0.4061855670103093,Medium,14-12-2016 07:55:00
BHMNCPNST01,205,485,0.422680412371134,Medium,14-12-2016 08:43:00
BHMNCPNST01,212,485,0.43711340206185567,Medium,14-12-2016 09:03:00
BHMNCPNST01,217,485,0.44742268041237115,Medium,14-12-2016 09:29:00
BHMNCPNST01,237,485,0.488659793814433,Medium,14-12-2016 10:02:00
BHMNCPNST01,248,485,0.511340206185567,Medium,14-12-2016 10:30:00
BHMNCPNST01,257,485,0.5298969072164949,Medium,14-12-2016 11:30:00
BHMNCPNST01,267,485,0.5505154639175258,Medium,14-12-2016 12:02:00
BHMNCPNST01,262,485,0.5402061855670103,Medium,14-12-2016 12:30:00
BHMNCPNST01,267,485,0.5505154639175258,Medium,14-12-2016 13:03:00
BHMNCPNST01,273,485,0.5628865979381443,Medium,14-12-2016 13:29:00
BHMNCPNST01,302,485,0.622680412371134,Medium,14-12-2016 14:03:00
BHMNCPNST01,305,485,0.6288659793814433,Medium,14-12-2016 14:30:00
BHMNCPNST01,303,485,0.6247422680412371,Medium,14-12-2016 14:56:00
BHMNCPNST01,285,485,0.5876288659793815,Medium,14-12-2016 15:30:00
BHMNCPNST01,279,485,0.5752577319587628,Medium,14-12-2016 15:56:00
BHMNCPNST01,264,485,0.5443298969072164,Medium,14-12-2016 16:30:00
BHMNCPNST01,204,485,0.42061855670103093,Medium,15-12-2016 07:43:00
BHMNCPNST01,220,485,0.4536082474226804,Medium,15-12-2016 08:30:00
BHMNCPNST01,228,485,0.47010309278350515,Medium,15-12-2016 09:03:00
BHMNCPNST01,243,485,0.5010309278350515,Medium,15-12-2016 09:30:00
BHMNCPNST01,265,485,0.5463917525773195,Medium,15-12-2016 09:57:00
BHMNCPNST01,277,485,0.5711340206185567,Medium,15-12-2016 10:30:00
BHMNCPNST01,284,485,0.5855670103092784,Medium,15-12-2016 11:03:00
BHMNCPNST01,286,485,0.5896907216494846,Medium,15-12-2016 11:09:00
BHMNCPNST01,298,485,0.6144329896907217,Medium,15-12-2016 12:00:00
BHMNCPNST01,305,485,0.6288659793814433,Medium,15-12-2016 12:26:00
BHMNCPNST01,320,485,0.6597938144329897,Medium,15-12-2016 13:00:00
BHMNCPNST01,330,485,0.6804123711340206,Medium,15-12-2016 13:26:00
BHMNCPNST01,334,485,0.688659793814433,Medium,15-12-2016 14:00:00
BHMNCPNST01,332,485,0.6845360824742268,Medium,15-12-2016 14:26:00
BHMNCPNST01,326,485,0.6721649484536083,Medium,15-12-2016 15:00:00
BHMNCPNST01,326,485,0.6721649484536083,Medium,15-12-2016 15:26:00
BHMNCPNST01,320,485,0.6597938144329897,Medium,15-12-2016 16:03:00
BHMNCPNST01,315,485,0.6494845360824743,Medium,15-12-2016 16:30:00
BHMNCPNST01,259,485,0.534020618556701,Medium,16-12-2016 07:59:00
BHMNCPNST01,277,485,0.5711340206185567,Medium,16-12-2016 08:30:00
BHMNCPNST01,284,485,0.5855670103092784,Medium,16-12-2016 09:03:00
BHMNCPNST01,292,485,0.6020618556701031,Medium,16-12-2016 09:30:00
BHMNCPNST01,288,485,0.5938144329896907,Medium,16-12-2016 10:03:00
BHMNCPNST01,281,485,0.5793814432989691,Medium,16-12-2016 10:29:00
BHMNCPNST01,275,485,0.5670103092783505,Medium,16-12-2016 11:03:00
BHMNCPNST01,269,485,0.554639175257732,Medium,16-12-2016 11:30:00
BHMNCPNST01,261,485,0.5381443298969072,Medium,16-12-2016 11:56:00
BHMNCPNST01,258,485,0.5319587628865979,Medium,16-12-2016 12:30:00
BHMNCPNST01,251,485,0.5175257731958763,Medium,16-12-2016 12:56:00
BHMNCPNST01,254,485,0.5237113402061856,Medium,16-12-2016 13:30:00
BHMNCPNST01,258,485,0.5319587628865979,Medium,16-12-2016 13:56:00
BHMNCPNST01,260,485,0.5360824742268041,Medium,16-12-2016 14:23:00
BHMNCPNST01,274,485,0.5649484536082474,Medium,16-12-2016 14:56:00
BHMNCPNST01,282,485,0.5814432989690722,Medium,16-12-2016 15:30:00
BHMNCPNST01,265,485,0.5463917525773195,Medium,16-12-2016 16:03:00
BHMNCPNST01,275,485,0.5670103092783505,Medium,16-12-2016 16:30:00
BHMNCPNST01,228,485,0.47010309278350515,Medium,17-12-2016 07:53:00
BHMNCPNST01,233,485,0.48041237113402063,Medium,17-12-2016 08:19:00
BHMNCPNST01,238,485,0.49072164948453606,Medium,17-12-2016 08:53:00
BHMNCPNST01,239,485,0.4927835051546392,Medium,17-12-2016 09:26:00
BHMNCPNST01,233,485,0.48041237113402063,Medium,17-12-2016 09:59:00
BHMNCPNST01,235,485,0.4845360824742268,Medium,17-12-2016 10:33:00
BHMNCPNST01,233,485,0.48041237113402063,Medium,17-12-2016 11:00:00
BHMNCPNST01,240,485,0.4948453608247423,Medium,17-12-2016 11:33:00
BHMNCPNST01,257,485,0.5298969072164949,Medium,17-12-2016 12:00:00
BHMNCPNST01,271,485,0.5587628865979382,Medium,17-12-2016 12:26:00
BHMNCPNST01,298,485,0.6144329896907217,Medium,17-12-2016 13:00:00
BHMNCPNST01,324,485,0.668041237113402,Medium,17-12-2016 13:27:00
BHMNCPNST01,356,485,0.734020618556701,High,17-12-2016 14:00:00
BHMNCPNST01,379,485,0.7814432989690722,High,17-12-2016 14:30:00
BHMNCPNST01,384,485,0.7917525773195876,High,17-12-2016 15:03:00
BHMNCPNST01,383,485,0.7896907216494845,High,17-12-2016 15:30:00
BHMNCPNST01,395,485,0.8144329896907216,High,17-12-2016 15:57:00
BHMNCPNST01,386,485,0.7958762886597938,High,17-12-2016 16:30:00
BHMNCPNST01,175,485,0.36082474226804123,Medium,18-12-2016 08:03:00
BHMNCPNST01,173,485,0.35670103092783506,Medium,18-12-2016 08:16:00
BHMNCPNST01,175,485,0.36082474226804123,Medium,18-12-2016 08:50:00
BHMNCPNST01,176,485,0.3628865979381443,Medium,18-12-2016 09:30:00
BHMNCPNST01,176,485,0.3628865979381443,Medium,18-12-2016 09:50:00
BHMNCPNST01,180,485,0.3711340206185567,Medium,18-12-2016 10:30:00
BHMNCPNST01,187,485,0.38556701030927837,Medium,18-12-2016 11:03:00
BHMNCPNST01,174,485,0.35876288659793815,Medium,18-12-2016 11:30:00
BHMNCPNST01,175,485,0.36082474226804123,Medium,18-12-2016 12:03:00
BHMNCPNST01,201,485,0.4144329896907217,Medium,18-12-2016 12:30:00
BHMNCPNST01,216,485,0.44536082474226807,Medium,18-12-2016 12:56:00
BHMNCPNST01,235,485,0.4845360824742268,Medium,18-12-2016 13:30:00
BHMNCPNST01,247,485,0.5092783505154639,Medium,18-12-2016 14:03:00
BHMNCPNST01,251,485,0.5175257731958763,Medium,18-12-2016 14:30:00
BHMNCPNST01,251,485,0.5175257731958763,Medium,18-12-2016 14:50:00
BHMNCPNST01,238,485,0.49072164948453606,Medium,18-12-2016 15:30:00
BHMNCPNST01,235,485,0.4845360824742268,Medium,18-12-2016 16:03:00
BHMNCPNST01,210,485,0.4329896907216495,Medium,18-12-2016 16:30:00
BHMNCPNST01,147,485,0.3030927835051546,Medium,19-12-2016 08:03:00
BHMNCPNST01,155,485,0.31958762886597936,Medium,19-12-2016 08:30:00
BHMNCPNST01,170,485,0.35051546391752575,Medium,19-12-2016 09:03:00
BHMNCPNST01,186,485,0.3835051546391753,Medium,19-12-2016 09:30:00
BHMNCPNST01,198,485,0.40824742268041236,Medium,19-12-2016 09:56:00
BHMNCPNST01,212,485,0.43711340206185567,Medium,19-12-2016 10:30:00
BHMNCPNST01,221,485,0.4556701030927835,Medium,19-12-2016 11:03:00
BHMNCPNST01,231,485,0.4762886597938144,Medium,19-12-2016 11:30:00
BHMNCPNST01,238,485,0.49072164948453606,Medium,19-12-2016 12:03:00
BHMNCPNST01,249,485,0.51340206185567,Medium,19-12-2016 12:30:00
BHMNCPNST01,263,485,0.5422680412371134,Medium,19-12-2016 13:03:00
BHMNCPNST01,272,485,0.5608247422680412,Medium,19-12-2016 13:23:00
BHMNCPNST01,291,485,0.6,Medium,19-12-2016 14:03:00
BHMNCPNST01,297,485,0.6123711340206186,Medium,19-12-2016 14:30:00
BHMNCPNST01,303,485,0.6247422680412371,Medium,19-12-2016 15:03:00
BHMNCPNST01,298,485,0.6144329896907217,Medium,19-12-2016 15:29:00
BHMNCPNST01,272,485,0.5608247422680412,Medium,19-12-2016 16:03:00
BHMNCPNST01,257,485,0.5298969072164949,Medium,19-12-2016 16:30:00
Broad Street,178,690,0.2579710144927536,Low,04-10-2016 07:59:00
Broad Street,269,690,0.3898550724637681,Medium,04-10-2016 08:25:00
Broad Street,415,690,0.6014492753623188,Medium,04-10-2016 08:59:00
Broad Street,530,690,0.7681159420289855,High,04-10-2016 09:32:00
Broad Street,600,690,0.8695652173913043,High,04-10-2016 09:59:00
Broad Street,642,690,0.9304347826086956,High,04-10-2016 10:26:00
Broad Street,675,690,0.9782608695652174,High,04-10-2016 10:59:00
Broad Street,672,690,0.9739130434782609,High,04-10-2016 11:25:00
Broad Street,677,690,0.981159420289855,High,04-10-2016 11:59:00
Broad Street,683,690,0.9898550724637681,High,04-10-2016 12:29:00
Broad Street,660,690,0.9565217391304348,High,04-10-2016 13:02:00
Broad Street,648,690,0.9391304347826087,High,04-10-2016 13:29:00
Broad Street,639,690,0.9260869565217391,High,04-10-2016 14:02:00
Broad Street,621,690,0.9,High,04-10-2016 14:29:00
Broad Street,606,690,0.8782608695652174,High,04-10-2016 14:57:00
Broad Street,581,690,0.8420289855072464,High,04-10-2016 15:30:00
Broad Street,534,690,0.7739130434782608,High,04-10-2016 16:04:00
Broad Street,466,690,0.6753623188405797,Medium,04-10-2016 16:31:00
Broad Street,180,690,0.2608695652173913,Low,05-10-2016 07:57:00
Broad Street,294,690,0.4260869565217391,Medium,05-10-2016 08:30:00
Broad Street,424,690,0.6144927536231884,Medium,05-10-2016 09:04:00
Broad Street,510,690,0.7391304347826086,High,05-10-2016 09:30:00
Broad Street,572,690,0.8289855072463768,High,05-10-2016 10:04:00
Broad Street,598,690,0.8666666666666667,High,05-10-2016 10:30:00
Broad Street,624,690,0.9043478260869565,High,05-10-2016 11:04:00
Broad Street,634,690,0.9188405797101449,High,05-10-2016 11:30:00
Broad Street,653,690,0.946376811594203,High,05-10-2016 12:04:00
Broad Street,662,690,0.9594202898550724,High,05-10-2016 12:30:00
Broad Street,665,690,0.9637681159420289,High,05-10-2016 12:57:00
Broad Street,669,690,0.9695652173913043,High,05-10-2016 13:30:00
Broad Street,662,690,0.9594202898550724,High,05-10-2016 13:57:00
Broad Street,653,690,0.946376811594203,High,05-10-2016 14:30:00
Broad Street,632,690,0.9159420289855073,High,05-10-2016 14:57:00
Broad Street,592,690,0.8579710144927536,High,05-10-2016 15:30:00
Broad Street,550,690,0.7971014492753623,High,05-10-2016 16:04:00
Broad Street,494,690,0.7159420289855073,High,05-10-2016 16:30:00
Broad Street,187,690,0.2710144927536232,Low,06-10-2016 07:57:00
Broad Street,293,690,0.4246376811594203,Medium,06-10-2016 08:30:00
Broad Street,419,690,0.6072463768115942,Medium,06-10-2016 08:57:00
Broad Street,494,690,0.7159420289855073,High,06-10-2016 09:30:00
Broad Street,568,690,0.8231884057971014,High,06-10-2016 10:03:00
Broad Street,618,690,0.8956521739130435,High,06-10-2016 10:30:00
Broad Street,645,690,0.9347826086956522,High,06-10-2016 10:57:00
Broad Street,657,690,0.9521739130434783,High,06-10-2016 11:30:00
Broad Street,673,690,0.9753623188405797,High,06-10-2016 12:04:00
Broad Street,680,690,0.9855072463768116,High,06-10-2016 12:30:00
Broad Street,672,690,0.9739130434782609,High,06-10-2016 12:57:00
Broad Street,671,690,0.972463768115942,High,06-10-2016 13:30:00
Broad Street,666,690,0.9652173913043478,High,06-10-2016 13:57:00
Broad Street,644,690,0.9333333333333333,High,06-10-2016 14:30:00
Broad Street,629,690,0.9115942028985508,High,06-10-2016 15:04:00
Broad Street,594,690,0.8608695652173913,High,06-10-2016 15:31:00
Broad Street,565,690,0.8188405797101449,High,06-10-2016 16:04:00
Broad Street,500,690,0.7246376811594203,High,06-10-2016 16:30:00
Broad Street,173,690,0.25072463768115943,Low,07-10-2016 08:03:00
Broad Street,275,690,0.39855072463768115,Medium,07-10-2016 08:30:00
Broad Street,396,690,0.5739130434782609,Medium,07-10-2016 09:04:00
Broad Street,451,690,0.6536231884057971,Medium,07-10-2016 09:30:00
Broad Street,482,690,0.6985507246376812,Medium,07-10-2016 09:57:00
Broad Street,508,690,0.736231884057971,High,07-10-2016 10:30:00
Broad Street,528,690,0.7652173913043478,High,07-10-2016 10:57:00
Broad Street,532,690,0.7710144927536232,High,07-10-2016 11:30:00
Broad Street,545,690,0.7898550724637681,High,07-10-2016 12:03:00
Broad Street,544,690,0.7884057971014493,High,07-10-2016 12:30:00
Broad Street,540,690,0.782608695652174,High,07-10-2016 13:04:00
Broad Street,542,690,0.7855072463768116,High,07-10-2016 13:30:00
Broad Street,545,690,0.7898550724637681,High,07-10-2016 14:03:00
Broad Street,527,690,0.763768115942029,High,07-10-2016 14:30:00
Broad Street,515,690,0.7463768115942029,High,07-10-2016 15:04:00
Broad Street,495,690,0.717391304347826,High,07-10-2016 15:30:00
Broad Street,475,690,0.6884057971014492,Medium,07-10-2016 15:57:00
Broad Street,434,690,0.6289855072463768,Medium,07-10-2016 16:30:00
Broad Street,82,690,0.11884057971014493,Low,08-10-2016 07:57:00
Broad Street,86,690,0.1246376811594203,Low,08-10-2016 08:30:00
Broad Street,93,690,0.13478260869565217,Low,08-10-2016 08:57:00
Broad Street,91,690,0.1318840579710145,Low,08-10-2016 09:30:00
Broad Street,95,690,0.13768115942028986,Low,08-10-2016 10:04:00
Broad Street,108,690,0.1565217391304348,Low,08-10-2016 10:30:00
Broad Street,118,690,0.17101449275362318,Low,08-10-2016 10:57:00
Broad Street,119,690,0.17246376811594202,Low,08-10-2016 11:30:00
Broad Street,126,690,0.1826086956521739,Low,08-10-2016 12:04:00
Broad Street,127,690,0.18405797101449275,Low,08-10-2016 12:30:00
Broad Street,141,690,0.20434782608695654,Low,08-10-2016 13:04:00
Broad Street,150,690,0.21739130434782608,Low,08-10-2016 13:30:00
Broad Street,160,690,0.2318840579710145,Low,08-10-2016 14:03:00
Broad Street,168,690,0.24347826086956523,Low,08-10-2016 14:30:00
Broad Street,187,690,0.2710144927536232,Low,08-10-2016 14:57:00
Broad Street,185,690,0.26811594202898553,Low,08-10-2016 15:30:00
Broad Street,197,690,0.2855072463768116,Low,08-10-2016 16:04:00
Broad Street,213,690,0.30869565217391304,Medium,08-10-2016 16:30:00
Broad Street,69,690,0.1,Low,09-10-2016 08:04:00
Broad Street,68,690,0.09855072463768116,Low,09-10-2016 08:30:00
Broad Street,66,690,0.09565217391304348,Low,09-10-2016 09:04:00
Broad Street,66,690,0.09565217391304348,Low,09-10-2016 09:30:00
Broad Street,71,690,0.10289855072463767,Low,09-10-2016 09:57:00
Broad Street,90,690,0.13043478260869565,Low,09-10-2016 10:30:00
Broad Street,101,690,0.1463768115942029,Low,09-10-2016 11:04:00
Broad Street,109,690,0.15797101449275364,Low,09-10-2016 11:30:00
Broad Street,108,690,0.1565217391304348,Low,09-10-2016 11:57:00
Broad Street,96,690,0.1391304347826087,Low,09-10-2016 12:30:00
Broad Street,113,690,0.16376811594202897,Low,09-10-2016 13:04:00
Broad Street,113,690,0.16376811594202897,Low,09-10-2016 13:30:00
Broad Street,133,690,0.1927536231884058,Low,09-10-2016 14:03:00
Broad Street,137,690,0.19855072463768117,Low,09-10-2016 14:30:00
Broad Street,151,690,0.21884057971014492,Low,09-10-2016 15:04:00
Broad Street,143,690,0.2072463768115942,Low,09-10-2016 15:30:00
Broad Street,155,690,0.2246376811594203,Low,09-10-2016 16:03:00
