SystemCodeNumber,Occupancy,Capacity,QueueLength,IsSpecialDay,rate,PriceLevel_Model2,Timestamp
Broad Street,508,690,2,0,0.736231884057971,Low,10-11-2016 16:27:00
Broad Street,190,690,2,0,0.2753623188405797,Low,11-11-2016 08:00:00
Broad Street,267,690,2,0,0.3869565217391304,Medium,11-11-2016 08:27:00
Broad Street,393,690,2,0,0.5695652173913044,Medium,11-11-2016 09:00:00
Broad Street,437,690,2,0,0.6333333333333333,Medium,11-11-2016 09:27:00
Broad Street,482,690,3,0,0.6985507246376812,Medium,11-11-2016 10:00:00
Broad Street,503,690,3,0,0.7289855072463768,Low,11-11-2016 10:27:00
Broad Street,527,690,5,0,0.763768115942029,Low,11-11-2016 11:00:00
Broad Street,540,690,8,0,0.782608695652174,Low,11-11-2016 11:27:00
Broad Street,551,690,9,0,0.7985507246376812,Low,11-11-2016 12:00:00
Broad Street,552,690,8,0,0.8,Low,11-11-2016 12:27:00
Broad Street,566,690,7,0,0.8202898550724638,Low,11-11-2016 13:00:00
Broad Street,565,690,7,0,0.8188405797101449,Low,11-11-2016 13:34:00
Broad Street,551,690,4,0,0.7985507246376812,Low,11-11-2016 14:00:00
Broad Street,543,690,5,0,0.7869565217391304,Low,11-11-2016 14:27:00
Broad Street,517,690,4,0,0.7492753623188406,Low,11-11-2016 15:00:00
Broad Street,502,690,3,0,0.7275362318840579,Low,11-11-2016 15:34:00
Broad Street,463,690,2,0,0.6710144927536232,Medium,11-11-2016 16:00:00
Broad Street,430,690,3,0,0.6231884057971014,Medium,11-11-2016 16:34:00
Broad Street,65,690,1,0,0.09420289855072464,Low,12-11-2016 08:00:00
Broad Street,68,690,2,0,0.09855072463768116,Low,12-11-2016 08:27:00
Broad Street,86,690,2,0,0.1246376811594203,Low,12-11-2016 09:00:00
Broad Street,91,690,2,0,0.1318840579710145,Low,12-11-2016 09:27:00
Broad Street,101,690,3,0,0.1463768115942029,Low,12-11-2016 10:00:00
Broad Street,113,690,2,0,0.16376811594202897,Low,12-11-2016 10:27:00
Broad Street,136,690,4,0,0.19710144927536233,Low,12-11-2016 11:00:00
Broad Street,148,690,5,0,0.2144927536231884,Low,12-11-2016 11:34:00
Broad Street,157,690,7,0,0.22753623188405797,Low,12-11-2016 12:00:00
Broad Street,159,690,7,0,0.23043478260869565,Low,12-11-2016 12:27:00
Broad Street,190,690,4,0,0.2753623188405797,Low,12-11-2016 13:00:00
Broad Street,217,690,6,0,0.3144927536231884,Medium,12-11-2016 13:27:00
Broad Street,230,690,3,0,0.3333333333333333,Medium,12-11-2016 14:00:00
Broad Street,246,690,3,0,0.3565217391304348,Medium,12-11-2016 14:27:00
Broad Street,258,690,3,0,0.3739130434782609,Medium,12-11-2016 15:00:00
Broad Street,247,690,2,0,0.35797101449275365,Medium,12-11-2016 15:27:00
Broad Street,252,690,2,0,0.3652173913043478,Medium,12-11-2016 16:00:00
Broad Street,260,690,2,0,0.37681159420289856,Medium,12-11-2016 16:34:00
Broad Street,48,690,2,1,0.06956521739130435,Low,13-11-2016 08:00:00
Broad Street,48,690,3,1,0.06956521739130435,Low,13-11-2016 08:27:00
Broad Street,51,690,2,1,0.07391304347826087,Low,13-11-2016 09:00:00
Broad Street,56,690,3,1,0.08115942028985507,Low,13-11-2016 09:34:00
Broad Street,56,690,3,1,0.08115942028985507,Low,13-11-2016 10:00:00
Broad Street,79,690,4,1,0.1144927536231884,Low,13-11-2016 10:33:00
Broad Street,85,690,6,1,0.12318840579710146,High,13-11-2016 11:00:00
Broad Street,87,690,5,1,0.12608695652173912,Low,13-11-2016 11:27:00
Broad Street,88,690,8,1,0.12753623188405797,High,13-11-2016 12:00:00
Broad Street,88,690,8,1,0.12753623188405797,High,13-11-2016 12:27:00
Broad Street,97,690,8,1,0.14057971014492754,High,13-11-2016 13:07:00
Broad Street,111,690,8,1,0.1608695652173913,High,13-11-2016 13:33:00
Broad Street,110,690,5,1,0.15942028985507245,Low,13-11-2016 14:00:00
Broad Street,130,690,4,1,0.18840579710144928,Low,13-11-2016 14:27:00
Broad Street,128,690,3,1,0.1855072463768116,Low,13-11-2016 15:00:00
Broad Street,151,690,3,1,0.21884057971014492,Low,13-11-2016 15:27:00
Broad Street,172,690,3,1,0.2492753623188406,Low,13-11-2016 16:00:00
Broad Street,176,690,3,1,0.25507246376811593,Low,13-11-2016 16:27:00
Broad Street,159,690,2,0,0.23043478260869565,Low,14-11-2016 08:00:00
Broad Street,259,690,2,0,0.3753623188405797,Medium,14-11-2016 08:33:00
Broad Street,385,690,2,0,0.5579710144927537,Medium,14-11-2016 09:00:00
Broad Street,463,690,2,0,0.6710144927536232,Medium,14-11-2016 09:27:00
Broad Street,539,690,3,0,0.7811594202898551,Low,14-11-2016 10:00:00
Broad Street,570,690,3,0,0.8260869565217391,Low,14-11-2016 10:27:00
Broad Street,587,690,5,0,0.8507246376811595,Low,14-11-2016 11:00:00
Broad Street,605,690,5,0,0.8768115942028986,Low,14-11-2016 11:27:00
Broad Street,635,690,8,0,0.9202898550724637,Low,14-11-2016 12:00:00
Broad Street,620,690,9,0,0.8985507246376812,Low,14-11-2016 12:27:00
Broad Street,629,690,8,0,0.9115942028985508,Low,14-11-2016 13:00:00
Broad Street,629,690,8,0,0.9115942028985508,Low,14-11-2016 13:27:00
Broad Street,636,690,5,0,0.9217391304347826,Low,14-11-2016 14:00:00
Broad Street,622,690,4,0,0.9014492753623189,Low,14-11-2016 14:33:00
Broad Street,596,690,3,0,0.863768115942029,Low,14-11-2016 15:00:00
Broad Street,570,690,3,0,0.8260869565217391,Low,14-11-2016 15:27:00
Broad Street,530,690,3,0,0.7681159420289855,Low,14-11-2016 16:00:00
Broad Street,484,690,2,0,0.7014492753623188,Low,14-11-2016 16:27:00
Broad Street,171,690,3,0,0.24782608695652175,Low,15-11-2016 07:57:00
Broad Street,277,690,2,0,0.40144927536231884,Medium,15-11-2016 08:30:00
Broad Street,395,690,2,0,0.572463768115942,Medium,15-11-2016 08:57:00
Broad Street,481,690,2,0,0.6971014492753623,Medium,15-11-2016 09:30:00
Broad Street,550,690,2,0,0.7971014492753623,Low,15-11-2016 09:57:00
Broad Street,592,690,5,0,0.8579710144927536,Low,15-11-2016 10:30:00
Broad Street,617,690,5,0,0.8942028985507247,Low,15-11-2016 11:03:00
Broad Street,628,690,6,0,0.9101449275362319,Low,15-11-2016 11:30:00
Broad Street,661,690,5,0,0.9579710144927536,Low,15-11-2016 11:57:00
Broad Street,676,690,8,0,0.9797101449275363,Low,15-11-2016 12:30:00
Broad Street,676,690,7,0,0.9797101449275363,Low,15-11-2016 12:57:00
Broad Street,675,690,8,0,0.9782608695652174,Low,15-11-2016 13:30:00
Broad Street,667,690,6,0,0.9666666666666667,Low,15-11-2016 14:03:00
Broad Street,645,690,6,0,0.9347826086956522,Low,15-11-2016 14:30:00
Broad Street,630,690,2,0,0.9130434782608695,Low,15-11-2016 15:03:00
Broad Street,608,690,3,0,0.881159420289855,Low,15-11-2016 15:30:00
Broad Street,577,690,2,0,0.836231884057971,Low,15-11-2016 15:57:00
Broad Street,518,690,2,0,0.7507246376811594,Low,15-11-2016 16:30:00
Broad Street,245,690,2,0,0.35507246376811596,Medium,16-11-2016 08:00:00
Broad Street,335,690,2,0,0.4855072463768116,Medium,16-11-2016 08:27:00
Broad Street,470,690,3,0,0.6811594202898551,Medium,16-11-2016 09:00:00
Broad Street,532,690,2,0,0.7710144927536232,Low,16-11-2016 09:27:00
Broad Street,609,690,3,0,0.8826086956521739,Low,16-11-2016 10:00:00
Broad Street,626,690,6,0,0.9072463768115943,Low,16-11-2016 10:33:00
Broad Street,647,690,5,0,0.9376811594202898,Low,16-11-2016 11:00:00
Broad Street,663,690,6,0,0.9608695652173913,Low,16-11-2016 11:27:00
Broad Street,683,690,9,0,0.9898550724637681,Low,16-11-2016 12:00:00
Broad Street,681,690,9,0,0.9869565217391304,Low,16-11-2016 12:27:00
Broad Street,663,690,8,0,0.9608695652173913,Low,16-11-2016 13:00:00
Broad Street,664,690,8,0,0.9623188405797102,Low,16-11-2016 13:27:00
Broad Street,661,690,4,0,0.9579710144927536,Low,16-11-2016 14:00:00
Broad Street,652,690,6,0,0.9449275362318841,Low,16-11-2016 14:27:00
Broad Street,617,690,4,0,0.8942028985507247,Low,16-11-2016 15:00:00
Broad Street,596,690,3,0,0.863768115942029,Low,16-11-2016 15:33:00
Broad Street,565,690,3,0,0.8188405797101449,Low,16-11-2016 16:00:00
Broad Street,488,690,2,0,0.7072463768115942,Low,16-11-2016 16:33:00
Broad Street,201,690,2,0,0.29130434782608694,Low,17-11-2016 08:04:00
Broad Street,289,690,2,0,0.41884057971014493,Medium,17-11-2016 08:31:00
Broad Street,445,690,2,0,0.644927536231884,Medium,17-11-2016 09:03:00
Broad Street,497,690,3,0,0.7202898550724638,Low,17-11-2016 09:31:00
Broad Street,555,690,4,0,0.8043478260869565,Low,17-11-2016 09:57:00
Broad Street,583,690,6,0,0.8449275362318841,Low,17-11-2016 10:31:00
Broad Street,605,690,5,0,0.8768115942028986,Low,17-11-2016 11:04:00
Broad Street,620,690,5,0,0.8985507246376812,Low,17-11-2016 11:31:00
Broad Street,642,690,9,0,0.9304347826086956,Low,17-11-2016 12:04:00
Broad Street,641,690,8,0,0.9289855072463769,Low,17-11-2016 12:31:00
Broad Street,659,690,8,0,0.9550724637681159,Low,17-11-2016 13:04:00
Broad Street,665,690,8,0,0.9637681159420289,Low,17-11-2016 13:31:00
Broad Street,656,690,5,0,0.9507246376811594,Low,17-11-2016 14:04:00
Broad Street,645,690,4,0,0.9347826086956522,Low,17-11-2016 14:30:00
Broad Street,628,690,5,0,0.9101449275362319,Low,17-11-2016 14:58:00
Broad Street,598,690,3,0,0.8666666666666667,Low,17-11-2016 15:30:00
Broad Street,558,690,3,0,0.808695652173913,Low,17-11-2016 15:58:00
Broad Street,489,690,1,0,0.7086956521739131,Low,17-11-2016 16:31:00
Broad Street,222,690,1,0,0.3217391304347826,Medium,18-11-2016 08:01:00
Broad Street,222,690,2,0,0.3217391304347826,Medium,18-11-2016 08:01:00
Broad Street,301,690,2,0,0.43623188405797103,Medium,18-11-2016 08:27:00
Broad Street,468,690,2,0,0.6782608695652174,Medium,18-11-2016 09:27:00
Broad Street,517,690,3,0,0.7492753623188406,Low,18-11-2016 10:01:00
Broad Street,542,690,4,0,0.7855072463768116,Low,18-11-2016 10:27:00
Broad Street,582,690,6,0,0.8434782608695652,Low,18-11-2016 11:01:00
Broad Street,589,690,5,0,0.8536231884057971,Low,18-11-2016 11:34:00
Broad Street,603,690,6,0,0.8739130434782608,Low,18-11-2016 12:01:00
Broad Street,604,690,8,0,0.8753623188405797,Low,18-11-2016 12:27:00
Broad Street,603,690,8,0,0.8739130434782608,Low,18-11-2016 13:01:00
Broad Street,589,690,8,0,0.8536231884057971,Low,18-11-2016 13:34:00
Broad Street,590,690,4,0,0.855072463768116,Low,18-11-2016 14:01:00
Broad Street,580,690,4,0,0.8405797101449275,Low,18-11-2016 14:28:00
Broad Street,564,690,3,0,0.8173913043478261,Low,18-11-2016 15:01:00
Broad Street,549,690,2,0,0.7956521739130434,Low,18-11-2016 15:28:00
Broad Street,512,690,2,0,0.7420289855072464,Low,18-11-2016 16:01:00
Broad Street,478,690,3,0,0.6927536231884058,Medium,18-11-2016 16:28:00
Broad Street,79,690,1,0,0.1144927536231884,Low,19-11-2016 07:57:00
Broad Street,82,690,2,0,0.11884057971014493,Low,19-11-2016 08:31:00
Broad Street,97,690,1,0,0.14057971014492754,Low,19-11-2016 08:57:00
Broad Street,108,690,2,0,0.1565217391304348,Low,19-11-2016 09:31:00
Broad Street,133,690,3,0,0.1927536231884058,Low,19-11-2016 10:04:00
Broad Street,145,690,4,0,0.21014492753623187,Low,19-11-2016 10:31:00
Broad Street,172,690,4,0,0.2492753623188406,Low,19-11-2016 10:58:00
Broad Street,186,690,5,0,0.26956521739130435,Low,19-11-2016 11:31:00
Broad Street,209,690,7,0,0.30289855072463767,Medium,19-11-2016 12:04:00
Broad Street,216,690,7,0,0.3130434782608696,Medium,19-11-2016 12:31:00
Broad Street,219,690,6,0,0.3173913043478261,Medium,19-11-2016 13:04:00
Broad Street,240,690,7,0,0.34782608695652173,Medium,19-11-2016 13:31:00
Broad Street,274,690,4,0,0.39710144927536234,Medium,19-11-2016 14:04:00
Broad Street,288,690,4,0,0.41739130434782606,Medium,19-11-2016 14:31:00
Broad Street,308,690,2,0,0.4463768115942029,Medium,19-11-2016 15:04:00
Broad Street,310,690,2,0,0.4492753623188406,Medium,19-11-2016 15:31:00
Broad Street,327,690,2,0,0.47391304347826085,Medium,19-11-2016 16:04:00
Broad Street,327,690,2,0,0.47391304347826085,Medium,19-11-2016 16:31:00
Broad Street,57,690,1,1,0.08260869565217391,Low,20-11-2016 08:01:00
Broad Street,58,690,2,1,0.08405797101449275,Low,20-11-2016 08:27:00
Broad Street,59,690,3,1,0.08550724637681159,Low,20-11-2016 09:01:00
Broad Street,60,690,2,1,0.08695652173913043,Low,20-11-2016 09:27:00
Broad Street,68,690,3,1,0.09855072463768116,Low,20-11-2016 10:01:00
Broad Street,85,690,4,1,0.12318840579710146,Low,20-11-2016 10:27:00
Broad Street,115,690,6,1,0.16666666666666666,High,20-11-2016 11:01:00
Broad Street,122,690,6,1,0.17681159420289855,High,20-11-2016 11:27:00
Broad Street,142,690,7,1,0.20579710144927535,High,20-11-2016 12:01:00
Broad Street,150,690,9,1,0.21739130434782608,High,20-11-2016 12:34:00
Broad Street,174,690,9,1,0.25217391304347825,High,20-11-2016 13:07:00
Broad Street,191,690,9,1,0.2768115942028985,High,20-11-2016 13:27:00
Broad Street,237,690,5,1,0.34347826086956523,Medium,20-11-2016 14:01:00
Broad Street,268,690,6,1,0.3884057971014493,High,20-11-2016 14:27:00
Broad Street,309,690,4,1,0.44782608695652176,Medium,20-11-2016 15:01:00
Broad Street,330,690,3,1,0.4782608695652174,Medium,20-11-2016 15:27:00
Broad Street,339,690,3,1,0.49130434782608695,Medium,20-11-2016 16:01:00
Broad Street,333,690,2,1,0.4826086956521739,Medium,20-11-2016 16:31:00
Broad Street,206,690,3,0,0.2985507246376812,Low,21-11-2016 08:04:00
Broad Street,287,690,2,0,0.41594202898550725,Medium,21-11-2016 08:31:00
Broad Street,434,690,2,0,0.6289855072463768,Medium,21-11-2016 09:04:00
Broad Street,485,690,3,0,0.7028985507246377,Low,21-11-2016 09:31:00
Broad Street,558,690,4,0,0.808695652173913,Low,21-11-2016 10:04:00
Broad Street,581,690,4,0,0.8420289855072464,Low,21-11-2016 10:31:00
Broad Street,578,690,8,0,0.8376811594202899,Low,21-11-2016 11:04:00
Broad Street,586,690,6,0,0.8492753623188406,Low,21-11-2016 11:30:00
Broad Street,609,690,6,0,0.8826086956521739,Low,21-11-2016 11:57:00
Broad Street,617,690,6,0,0.8942028985507247,Low,21-11-2016 12:31:00
Broad Street,617,690,8,0,0.8942028985507247,Low,21-11-2016 12:57:00
Broad Street,601,690,8,0,0.8710144927536232,Low,21-11-2016 13:31:00
Broad Street,605,690,4,0,0.8768115942028986,Low,21-11-2016 14:04:00
Broad Street,592,690,4,0,0.8579710144927536,Low,21-11-2016 14:31:00
Broad Street,585,690,6,0,0.8478260869565217,Low,21-11-2016 14:57:00
Broad Street,562,690,3,0,0.8144927536231884,Low,21-11-2016 15:31:00
Broad Street,525,690,3,0,0.7608695652173914,Low,21-11-2016 15:57:00
Broad Street,469,690,2,0,0.6797101449275362,Medium,21-11-2016 16:31:00
Broad Street,222,690,2,0,0.3217391304347826,Medium,22-11-2016 07:57:00
Broad Street,341,690,2,0,0.49420289855072463,Medium,22-11-2016 08:31:00
Broad Street,489,690,2,0,0.7086956521739131,Low,22-11-2016 09:04:00
Broad Street,557,690,3,0,0.8072463768115942,Low,22-11-2016 09:31:00
Broad Street,639,690,4,0,0.9260869565217391,Low,22-11-2016 10:04:00
Broad Street,650,690,4,0,0.9420289855072463,Low,22-11-2016 10:31:00
Broad Street,662,690,5,0,0.9594202898550724,Low,22-11-2016 11:04:00
Broad Street,682,690,5,0,0.9884057971014493,Low,22-11-2016 11:31:00
Broad Street,663,690,10,0,0.9608695652173913,Low,22-11-2016 12:04:00
Broad Street,677,690,9,0,0.981159420289855,Low,22-11-2016 12:31:00
Broad Street,673,690,9,0,0.9753623188405797,Low,22-11-2016 12:57:00
Broad Street,675,690,5,0,0.9782608695652174,Low,22-11-2016 13:31:00
Broad Street,569,690,7,0,0.8246376811594203,Low,22-11-2016 13:57:00
Broad Street,558,690,4,0,0.808695652173913,Low,22-11-2016 14:31:00
Broad Street,541,690,6,0,0.7840579710144927,Low,22-11-2016 14:57:00
Broad Street,522,690,2,0,0.7565217391304347,Low,22-11-2016 15:31:00
Broad Street,616,690,2,0,0.8927536231884058,Low,22-11-2016 15:57:00
Broad Street,540,690,2,0,0.782608695652174,Low,22-11-2016 16:30:00
Broad Street,266,690,2,0,0.3855072463768116,Medium,23-11-2016 08:04:00
Broad Street,351,690,2,0,0.508695652173913,Medium,23-11-2016 08:30:00
Broad Street,487,690,3,0,0.7057971014492753,Low,23-11-2016 08:57:00
Broad Street,583,690,2,0,0.8449275362318841,Low,23-11-2016 09:31:00
Broad Street,647,690,3,0,0.9376811594202898,Low,23-11-2016 10:04:00
Broad Street,665,690,5,0,0.9637681159420289,Low,23-11-2016 10:31:00
Broad Street,681,690,6,0,0.9869565217391304,Low,23-11-2016 11:04:00
Broad Street,655,690,8,0,0.9492753623188406,Low,23-11-2016 11:31:00
Broad Street,673,690,6,0,0.9753623188405797,Low,23-11-2016 11:57:00
Broad Street,673,690,8,0,0.9753623188405797,Low,23-11-2016 12:31:00
Broad Street,671,690,8,0,0.972463768115942,Low,23-11-2016 13:04:00
Broad Street,681,690,8,0,0.9869565217391304,Low,23-11-2016 13:31:00
Broad Street,674,690,5,0,0.9768115942028985,Low,23-11-2016 13:57:00
Broad Street,663,690,4,0,0.9608695652173913,Low,23-11-2016 14:30:00
Broad Street,635,690,3,0,0.9202898550724637,Low,23-11-2016 15:04:00
Broad Street,595,690,3,0,0.8623188405797102,Low,23-11-2016 15:31:00
Broad Street,552,690,2,0,0.8,Low,23-11-2016 16:04:00
Broad Street,495,690,2,0,0.717391304347826,Low,23-11-2016 16:30:00
Broad Street,213,690,2,0,0.30869565217391304,Medium,24-11-2016 08:00:00
Broad Street,306,690,3,0,0.4434782608695652,Medium,24-11-2016 08:27:00
Broad Street,450,690,2,0,0.6521739130434783,Medium,24-11-2016 09:00:00
Broad Street,521,690,3,0,0.755072463768116,Low,24-11-2016 09:34:00
Broad Street,577,690,3,0,0.836231884057971,Low,24-11-2016 10:01:00
Broad Street,604,690,4,0,0.8753623188405797,Low,24-11-2016 10:27:00
Broad Street,627,690,6,0,0.908695652173913,Low,24-11-2016 11:00:00
Broad Street,639,690,5,0,0.9260869565217391,Low,24-11-2016 11:27:00
Broad Street,656,690,8,0,0.9507246376811594,Low,24-11-2016 12:00:00
Broad Street,661,690,9,0,0.9579710144927536,Low,24-11-2016 12:30:00
Broad Street,658,690,8,0,0.9536231884057971,Low,24-11-2016 13:04:00
Broad Street,662,690,8,0,0.9594202898550724,Low,24-11-2016 13:30:00
Broad Street,668,690,6,0,0.9681159420289855,Low,24-11-2016 13:57:00
Broad Street,646,690,4,0,0.936231884057971,Low,24-11-2016 14:30:00
Broad Street,625,690,4,0,0.9057971014492754,Low,24-11-2016 14:57:00
Broad Street,600,690,3,0,0.8695652173913043,Low,24-11-2016 15:31:00
Broad Street,568,690,2,0,0.8231884057971014,Low,24-11-2016 15:57:00
Broad Street,512,690,3,0,0.7420289855072464,Low,24-11-2016 16:31:00
Broad Street,190,690,1,0,0.2753623188405797,Low,25-11-2016 08:00:00
Broad Street,190,690,2,0,0.2753623188405797,Low,25-11-2016 08:00:00
Broad Street,384,690,3,0,0.5565217391304348,Medium,25-11-2016 09:00:00
Broad Street,441,690,3,0,0.6391304347826087,Medium,25-11-2016 09:27:00
Broad Street,482,690,3,0,0.6985507246376812,Medium,25-11-2016 10:00:00
Broad Street,501,690,4,0,0.7260869565217392,Low,25-11-2016 10:27:00
Broad Street,529,690,6,0,0.7666666666666667,Low,25-11-2016 11:00:00
Broad Street,535,690,5,0,0.7753623188405797,Low,25-11-2016 11:27:00
Broad Street,565,690,8,0,0.8188405797101449,Low,25-11-2016 12:00:00
Broad Street,572,690,9,0,0.8289855072463768,Low,25-11-2016 12:34:00
Broad Street,559,690,8,0,0.8101449275362319,Low,25-11-2016 13:00:00
Broad Street,551,690,5,0,0.7985507246376812,Low,25-11-2016 13:27:00
Broad Street,557,690,4,0,0.8072463768115942,Low,25-11-2016 14:00:00
Broad Street,556,690,4,0,0.8057971014492754,Low,25-11-2016 14:34:00
Broad Street,539,690,3,0,0.7811594202898551,Low,25-11-2016 15:00:00
Broad Street,527,690,3,0,0.763768115942029,Low,25-11-2016 15:27:00
Broad Street,505,690,2,0,0.7318840579710145,Low,25-11-2016 16:00:00
Broad Street,463,690,2,0,0.6710144927536232,Medium,25-11-2016 16:27:00
Broad Street,83,690,1,0,0.12028985507246377,Low,26-11-2016 08:01:00
Broad Street,88,690,2,0,0.12753623188405797,Low,26-11-2016 08:28:00
Broad Street,113,690,2,0,0.16376811594202897,Low,26-11-2016 09:01:00
Broad Street,114,690,2,0,0.16521739130434782,Low,26-11-2016 09:35:00
Broad Street,128,690,2,0,0.1855072463768116,Low,26-11-2016 10:01:00
Broad Street,145,690,4,0,0.21014492753623187,Low,26-11-2016 10:35:00
Broad Street,159,690,4,0,0.23043478260869565,Low,26-11-2016 11:01:00
Broad Street,164,690,5,0,0.23768115942028986,Low,26-11-2016 11:28:00
Broad Street,183,690,7,0,0.26521739130434785,Low,26-11-2016 12:01:00
Broad Street,213,690,7,0,0.30869565217391304,Medium,26-11-2016 12:28:00
Broad Street,224,690,6,0,0.32463768115942027,Medium,26-11-2016 13:01:00
Broad Street,239,690,6,0,0.3463768115942029,Medium,26-11-2016 13:28:00
Broad Street,254,690,4,0,0.3681159420289855,Medium,26-11-2016 14:01:00
Broad Street,273,690,4,0,0.39565217391304347,Medium,26-11-2016 14:41:00
Broad Street,279,690,2,0,0.4043478260869565,Medium,26-11-2016 15:01:00
Broad Street,289,690,2,0,0.41884057971014493,Medium,26-11-2016 15:28:00
Broad Street,296,690,2,0,0.4289855072463768,Medium,26-11-2016 16:01:00
Broad Street,292,690,2,0,0.42318840579710143,Medium,26-11-2016 16:28:00
Broad Street,64,690,2,1,0.0927536231884058,Low,27-11-2016 08:02:00
Broad Street,62,690,2,1,0.08985507246376812,Low,27-11-2016 08:32:00
Broad Street,65,690,2,1,0.09420289855072464,Low,27-11-2016 09:02:00
Broad Street,67,690,3,1,0.09710144927536232,Low,27-11-2016 09:32:00
Broad Street,74,690,3,1,0.1072463768115942,Low,27-11-2016 10:01:00
Broad Street,95,690,4,1,0.13768115942028986,Low,27-11-2016 10:32:00
Broad Street,105,690,8,1,0.15217391304347827,High,27-11-2016 11:01:00
Broad Street,110,690,8,1,0.15942028985507245,High,27-11-2016 11:31:00
Broad Street,122,690,9,1,0.17681159420289855,High,27-11-2016 12:01:00
Broad Street,142,690,9,1,0.20579710144927535,High,27-11-2016 12:32:00
Broad Street,147,690,9,1,0.21304347826086956,High,27-11-2016 13:08:00
Broad Street,162,690,9,1,0.23478260869565218,High,27-11-2016 13:32:00
Broad Street,172,690,5,1,0.2492753623188406,Low,27-11-2016 14:02:00
Broad Street,191,690,7,1,0.2768115942028985,High,27-11-2016 14:31:00
Broad Street,215,690,3,1,0.3115942028985507,Medium,27-11-2016 15:01:00
Broad Street,234,690,3,1,0.3391304347826087,Medium,27-11-2016 15:32:00
Broad Street,242,690,3,1,0.3507246376811594,Medium,27-11-2016 16:01:00
Broad Street,266,690,2,1,0.3855072463768116,Medium,27-11-2016 16:32:00
Broad Street,187,690,1,0,0.2710144927536232,Low,28-11-2016 08:01:00
Broad Street,295,690,2,0,0.427536231884058,Medium,28-11-2016 08:32:00
Broad Street,410,690,3,0,0.5942028985507246,Medium,28-11-2016 09:02:00
Broad Street,484,690,2,0,0.7014492753623188,Low,28-11-2016 09:28:00
Broad Street,562,690,3,0,0.8144927536231884,Low,28-11-2016 10:01:00
Broad Street,594,690,6,0,0.8608695652173913,Low,28-11-2016 10:32:00
Broad Street,595,690,5,0,0.8623188405797102,Low,28-11-2016 11:01:00
Broad Street,612,690,6,0,0.8869565217391304,Low,28-11-2016 11:32:00
Broad Street,614,690,6,0,0.8898550724637682,Low,28-11-2016 12:01:00
Broad Street,624,690,9,0,0.9043478260869565,Low,28-11-2016 12:28:00
Broad Street,631,690,8,0,0.9144927536231884,Low,28-11-2016 13:02:00
Broad Street,632,690,5,0,0.9159420289855073,Low,28-11-2016 13:31:00
Broad Street,633,690,5,0,0.9173913043478261,Low,28-11-2016 14:02:00
Broad Street,627,690,4,0,0.908695652173913,Low,28-11-2016 14:32:00
Broad Street,614,690,2,0,0.8898550724637682,Low,28-11-2016 15:02:00
Broad Street,588,690,3,0,0.8521739130434782,Low,28-11-2016 15:41:00
Broad Street,562,690,2,0,0.8144927536231884,Low,28-11-2016 16:02:00
Broad Street,501,690,2,0,0.7260869565217392,Low,28-11-2016 16:28:00
Broad Street,199,690,2,0,0.28840579710144926,Low,29-11-2016 07:55:00
Broad Street,298,690,2,0,0.4318840579710145,Medium,29-11-2016 08:28:00
Broad Street,432,690,3,0,0.6260869565217392,Medium,29-11-2016 09:02:00
Broad Street,513,690,3,0,0.7434782608695653,Low,29-11-2016 09:28:00
Broad Street,587,690,3,0,0.8507246376811595,Low,29-11-2016 10:01:00
Broad Street,622,690,4,0,0.9014492753623189,Low,29-11-2016 10:28:00
Broad Street,646,690,6,0,0.936231884057971,Low,29-11-2016 11:01:00
Broad Street,656,690,5,0,0.9507246376811594,Low,29-11-2016 11:28:00
Broad Street,667,690,5,0,0.9666666666666667,Low,29-11-2016 11:55:00
Broad Street,681,690,8,0,0.9869565217391304,Low,29-11-2016 12:28:00
Broad Street,672,690,8,0,0.9739130434782609,Low,29-11-2016 13:02:00
Broad Street,663,690,8,0,0.9608695652173913,Low,29-11-2016 13:28:00
Broad Street,651,690,4,0,0.9434782608695652,Low,29-11-2016 14:01:00
Broad Street,599,690,6,0,0.8681159420289855,Low,29-11-2016 14:28:00
Broad Street,588,690,4,0,0.8521739130434782,Low,29-11-2016 14:55:00
Broad Street,543,690,3,0,0.7869565217391304,Low,29-11-2016 15:28:00
Broad Street,507,690,2,0,0.7347826086956522,Low,29-11-2016 16:02:00
Broad Street,454,690,3,0,0.6579710144927536,Medium,29-11-2016 16:28:00
Broad Street,204,690,2,0,0.2956521739130435,Low,30-11-2016 08:02:00
Broad Street,296,690,1,0,0.4289855072463768,Medium,30-11-2016 08:28:00
Broad Street,419,690,3,0,0.6072463768115942,Medium,30-11-2016 09:01:00
Broad Street,486,690,3,0,0.7043478260869566,Low,30-11-2016 09:28:00
Broad Street,533,690,3,0,0.7724637681159421,Low,30-11-2016 10:01:00
Broad Street,561,690,3,0,0.8130434782608695,Low,30-11-2016 10:28:00
Broad Street,577,690,4,0,0.836231884057971,Low,30-11-2016 10:55:00
Broad Street,588,690,5,0,0.8521739130434782,Low,30-11-2016 11:28:00
Broad Street,619,690,9,0,0.8971014492753623,Low,30-11-2016 12:01:00
Broad Street,626,690,9,0,0.9072463768115943,Low,30-11-2016 12:28:00
Broad Street,639,690,7,0,0.9260869565217391,Low,30-11-2016 13:01:00
Broad Street,640,690,8,0,0.927536231884058,Low,30-11-2016 13:28:00
Broad Street,643,690,4,0,0.9318840579710145,Low,30-11-2016 14:01:00
Broad Street,637,690,4,0,0.9231884057971015,Low,30-11-2016 14:28:00
